"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Klhl1",1.04212261241141,0.000238824248386929,0.0742374196911709,0.00321703326139893,0.997433183256602,NA
"Klhl14",1.01558253480299,-0.00342868486089446,0.0752858775463738,-0.0455422048947027,0.963675135137947,NA
"Klhl2",1.11636489716528,-0.0545541429427814,0.0729938145462298,-0.747380353827518,0.454834000932278,NA
"Klhl4",1.01848397383738,-0.0038085179074762,0.0751879521191009,-0.0506533001649433,0.959601789913412,NA
"Klk6",1.02374993407474,0.0116938436808144,0.0746270158635756,0.156697189958549,0.875483501810858,NA
"Klk8",1.03459939696349,-0.00802201401990003,0.0747015678836317,-0.10738749195193,0.914481577099832,NA
"Knop1",1.04394661672641,-0.00620747309142518,0.0743245315199476,-0.0835184960400213,0.933439271057775,NA
"Kpna1",1.06467723230106,0.0314000897620356,0.0727270528480478,0.431752539562429,0.665921277130885,NA
"Kpna2",1.0390043918027,-0.00289038656383396,0.0744221852284435,-0.0388377008141018,0.969019786594345,NA
"Kpna4",1.03212794106571,-0.00828539854863045,0.0747969361985306,-0.110771897483058,0.911797230736449,NA
"Kptn",1.04426998959741,-0.0143233513974791,0.0745048235555524,-0.19224730311319,0.847548494366584,NA
"Krt12",1.02299716649819,0.00121380367419976,0.0749029379078235,0.0162050208990932,0.987070829892104,NA
"Krt15",1.0226736592594,-0.00608397308382144,0.0750884123182038,-0.0810241273718673,0.935422764716329,NA
"Krt17",1.01568987051223,0.00422498907695145,0.0751192137849081,0.0562437872293103,0.955147599183075,NA
"Krt19",1.01923571501788,-0.00101799289096321,0.075093752399152,-0.0135562927465948,0.989183974599154,NA
"Krt27",1.02868935515053,-0.00326622515218894,0.0748021983336516,-0.0436648283733601,0.965171575354762,NA
"Krt73",1.02278128162437,-0.00235124151523346,0.0749955759941524,-0.0313517362066369,0.974989031137753,NA
"Krt80",1.07897886024858,0.0186162649475524,0.0725385025786995,0.25663977454394,0.797456867442455,NA
"L1cam",1.04007638016017,0.00699217813451,0.0741509979586508,0.094296480519508,0.9248736455981,NA
"Lama2",1.09005287349857,-0.0150117229752206,0.0729444675543677,-0.205796594019031,0.836949801836002,NA
"Lama4",1.08564441688195,0.0274171424084122,0.0721357017681798,0.380077295103079,0.703888039239636,NA
"Lama5",1.02031100686904,0.00128812253254539,0.0749994153252007,0.0171751009919215,0.986296925789783,NA
"Lamb1",1.05082262039054,-0.0314179994155925,0.0746773010531443,-0.420716857365182,0.673961850094423,NA
"Lamb2",1.03320632443099,0.00553454403239021,0.074431016139251,0.0743580340490821,0.940725500296454,NA
"Lamc1",1.08736562527984,-0.0335136344071344,0.0734648155671963,-0.45618619128609,0.64825609434907,NA
"Lamp1",1.12648352079545,-0.0317135755909019,0.0721409204259281,-0.439605918577992,0.660222553319497,NA
"Lamp5",1.05661996865706,0.0318395423010459,0.0729928347785749,0.436200928455947,0.662690954365761,NA
"Lancl3",1.02374855732435,0.00784143999356768,0.0747182422494741,0.104946794216413,0.916418027538542,NA
"Layn",1.03675295889409,0.0118190664319085,0.0741560648252498,0.159380981983879,0.873368721558175,NA
"Lbh",1.04460000811069,-0.0224763234431967,0.0747065551524801,-0.30086146252255,0.763520137987278,NA
"Lbp",1.02342450533243,0.0121677632323277,0.0746275178597873,0.163046602396571,0.870481742173062,NA
"Lbx1",1.01805402869887,0.0085009482126617,0.0749106436453258,0.113481179696046,0.909649083116228,NA
"Lck",1.02374826785485,-0.00377285672055986,0.0749940790889514,-0.050308727920838,0.959876368703658,NA
"Lcn2",1.02847808612115,0.000909157784132968,0.0747109336588383,0.0121690057881563,0.990290777793113,NA
"Lcp1",1.03621488131135,0.0087952820027321,0.0742463846123667,0.11846074456893,0.905702597330775,NA
"Lct",1.06028521891829,-0.0410329929964807,0.0745722048293563,-0.550245136111726,0.582151249065994,NA
"Ldb3",1.02385637008964,-0.00393072325866408,0.0749939127668829,-0.0524138975236919,0.958198900716064,NA
"Ldha",1.05920218589062,0.0318451299819551,0.0729040738914884,0.436808648435119,0.662250126428207,NA
"Ldlrad4",1.03073175280119,-0.0101187804770186,0.074891030221461,-0.135113383366423,0.892522228814364,NA
"Lef1",1.02933840992722,0.0188162721126566,0.0742569487229456,0.253394092219713,0.799963692452675,NA
"Lefty1",1.04437844869373,-0.00682659047783309,0.0743238866795204,-0.0918492127203855,0.926817843186168,NA
"Lgals1",1.01719452925611,-0.00581396136433451,0.0752833584180424,-0.077227709901703,0.938442398155064,NA
"Lgals3",1.03373985481175,-0.00677186277178484,0.0747028758984777,-0.090650630117479,0.927770200493615,NA
"Lgi1",1.06124505678174,-0.0309193732188381,0.074299010320797,-0.416147847533084,0.677301819435165,NA
"Lgi2",1.03287721479486,-0.00166960751385734,0.0746129383325005,-0.0223769168078732,0.98214729345999,NA
"Lgi4",1.01730182631855,0.00183946628029791,0.0750967723754066,0.0244946117138359,0.980458081656454,NA
"Lgr5",1.02364013661218,0.000266018561026572,0.0749019385870212,0.00355155775731373,0.997166272855873,NA
"Lhfpl2",1.05877469057138,-0.00845889958177763,0.0738565824567256,-0.114531424287523,0.90881653730917,NA
"Lhfpl4",1.02417767893734,0.0110621809778547,0.0746263480511344,0.148234253273051,0.882157900216332,NA
"Lhx1",1.02697357089817,0.0184625505776841,0.0743504407012601,0.248317970997193,0.803888395525225,NA
"Lhx1os",1.01859122061701,-0.00787801402497788,0.0752811818303121,-0.10464785266968,0.916655242196876,NA
"Lhx2",1.04136813296916,0.00512805000801875,0.07414904454617,0.069158679513742,0.944863313290495,NA
"Lhx5",1.03395440271935,0.0044396346342325,0.0744298662514657,0.0596485639142885,0.95243553878818,NA
"Lhx6",1.03342114122941,0.009044421765407,0.0743404983971103,0.121662108277695,0.903166623464469,NA
"Lhx8",1.11765460785763,-0.00559108305480873,0.071825469355318,-0.0778426246983482,0.937953239689821,NA
"Lhx9",1.0319132823431,-0.0118423355040208,0.0748892272397059,-0.158131362019743,0.874353288191543,NA
"Lilrb4a",1.032451502272,0.0104532125022468,0.0743419822174499,0.140609816828279,0.888178192585727,NA
"Lima1",1.02944208146094,-0.0121162366249882,0.074985321541623,-0.161581445220085,0.87163546985593,NA
"Lims2",1.05115330821858,-0.00135500669272994,0.0739563654014859,-0.0183217047697522,0.985382212469542,NA
"Lin7a",1.12291039996445,0.0773425635817263,0.0698224119577772,1.10770397946861,0.267989680187077,NA
"Lin7c",1.10046100673242,-0.0403799317523776,0.0731869096633195,-0.551737078913931,0.581128502063278,NA
"Lingo1",1.03202139505428,0.0110798023239103,0.0743426420736055,0.149036972790668,0.881524458680357,NA
"Lingo4",1.01955797981463,-0.00930524478108186,0.0752796785682269,-0.123608986622444,0.901624876765101,NA
"Lipg",1.02686196948695,0.033822891764701,0.0739933807132435,0.457106993067114,0.647594144129597,NA
"Lmcd1",1.02041767663869,-0.00276142121983665,0.0750919123087143,-0.0367738832976317,0.970665298068335,NA
"Lmo1",1.10142700640346,-0.0160112934516894,0.0725905674854324,-0.220569889536992,0.825427348293795,NA
"Lmo3",1.03406215106203,-0.00339002024413249,0.0746111357010357,-0.0454358483124581,0.963759907659596,NA
"Lmo4",1.0444813498948,-0.0184724696699036,0.0745954182720001,-0.247635445953889,0.804416482832666,NA
"Lmx1a",1.0222447804683,0.00232035678385261,0.0749041053061841,0.0309776984100903,0.975287325226341,NA
"Loxl1",1.01687191162747,0.00247521168987574,0.0750974454644028,0.0329599985002022,0.973706486868842,NA
"Loxl2",1.02192202530059,-0.00108642042452556,0.0749969093298658,-0.0144862026213249,0.988442086823338,NA
"Lpar1",1.02815460570968,-0.0141212618016192,0.0750799768617652,-0.188082926924962,0.850811644590312,NA
"Lpar2",1.0455658808817,0.0179611355896285,0.0737002601956339,0.243705185598415,0.807459156919062,NA
"Lpar3",1.01773179337977,-0.00269722938942458,0.0751891253921596,-0.035872599599434,0.971383944152445,NA
"Lpar6",1.03804590974944,0.00994865631254239,0.0741540992136592,0.134161919813461,0.893274537211824,NA
"Lpcat2",1.12626250265984,-0.0100049384655568,0.0716729129235043,-0.139591626145221,0.888982657207423,NA
"Lpl",1.03739383687849,0.0222395387515787,0.0738886355667198,0.300987270654049,0.763424201259356,NA
"Lrfn1",1.03879005238618,-0.00641046158699203,0.0745130611117444,-0.0860313814967083,0.931441470871749,NA
"Lrfn3",1.01869812544234,-0.00412588880607101,0.0751876177233436,-0.0548745781686077,0.956238385036876,NA
"Lrfn4",1.02847710886551,0.0047608351229184,0.0746196962859327,0.0638013200251514,0.949128427174335,NA
"Lrfn5",1.0219218965987,0.0027948426193632,0.0749046064785138,0.0373120259321421,0.970236216863363,NA
"Lrg1",1.02944456749405,0.00334678965908685,0.074618208183887,0.044852184748783,0.964225129500624,NA
"Lrp1b",1.11915376479406,-0.0400143619062966,0.0725871238332602,-0.551259779877952,0.581455605547456,NA
"Lrp2",1.04362629835995,0.00944934282427466,0.0739676417692213,0.127749683486687,0.898347070441104,NA
"Lrpap1",1.03868320654935,-0.00242362215872936,0.0744226730259751,-0.032565642433771,0.974020968655615,NA
"Lrpprc",1.12215051617033,0.0716090207064043,0.0699721895641899,1.02339259572137,0.306122258829269,NA
"Lrrc4",1.03578047248763,0.00560647223581035,0.0743368850476434,0.0754197896806827,0.93988071416256,NA
"Lrrc4b",1.04932194604243,-0.00252202418329149,0.0740479301347382,-0.0340593474888818,0.972829825666796,NA
"Lrrc4c",1.24669284460929,0.150196016765631,0.0647788566655393,2.31859629047037,0.0204169364427199,0.166938480325769
"Lrrc55",1.02245909803263,-0.00187707541485662,0.0749960760020447,-0.0250289817137291,0.980031846781112,NA
"Lrrc7",1.14257662342885,-0.0316506584408474,0.0716305260332007,-0.441859919138069,0.658590575952795,NA
"Lrrfip2",1.03556776563805,0.00591867414467606,0.0743372126374121,0.0796192638207332,0.936540073542059,NA
"Lrrk2",1.09067905151437,0.0489034191533925,0.0714816740613926,0.684139253809184,0.493887236656426,NA
"Lrrtm1",1.0754278234523,-0.0244112896131456,0.0736564292481846,-0.331421029532833,0.740326482360604,NA
"Lrrtm2",1.03438441863452,-0.00385882441540938,0.0746106438886878,-0.0517194895297565,0.958752207622625,NA
"Lrrtm3",1.06156236419858,0.0431051323035709,0.0725640170950966,0.594029024703535,0.55249270023842,NA
"Lrrtm4",1.10840932577395,0.0491017397546157,0.0709054809776773,0.692495686900058,0.488626093577326,NA
"Lrtm2",1.02138371302936,-0.00808693612065668,0.0751834440075602,-0.107562725110644,0.914342566440049,NA
"Lsamp",1.11583043705087,-0.0723433795928435,0.0734260811567852,-0.985254536986254,0.324499058063516,NA
"Lsm11",1.034276416302,-0.00370255812654229,0.0746108075004673,-0.049624957168827,0.960421258185676,NA
"Ltk",1.03255762234558,-0.00891157615317194,0.0747962811557783,-0.119144642159572,0.905160763281018,NA
"Luc7l3",1.03212962256372,0.0147368145413117,0.0742526405478866,0.198468558593653,0.842678482042137,NA
"Lum",1.02643477275018,-0.00383386648815086,0.0748976220850291,-0.0511880935792378,0.959175639354884,NA
"Luzp2",1.10691566718775,0.0196001473041866,0.0716187871856469,0.27367326471726,0.784335725282694,NA
"Ly6a",1.0317030974429,0.00772694589577916,0.0744333198830335,0.103810308446828,0.917319885714725,NA
"Ly6c1",1.05834901007578,0.0403938478270857,0.0727364705789551,0.555345172862607,0.578658586357219,NA
"Ly6d",1.01568965244868,0.000323444604545005,0.0752122096031586,0.00430042683563736,0.996568766399003,NA
"Ly6e",1.16634687606357,-0.00689959967392439,0.0703662090142485,-0.0980527410895092,0.92189041376597,NA
"Ly6g6e",1.03588778848266,-0.00220368894399414,0.0745174596942197,-0.0295727867406768,0.976407768852983,NA
"Ly86",1.05738559083986,0.00479206959934188,0.0735951029042081,0.0651139737596301,0.94808325459299,NA
"Lyn",1.03277775102799,-0.00536410006411535,0.0747043484260724,-0.0718043885949112,0.942757580244636,NA
"Lypd1",1.03277397397544,-0.0015131612732343,0.0746131032350464,-0.0202801010496445,0.9838199295852,NA
"Lypd2",1.0186990990368,-0.00803666714938763,0.075281014653436,-0.106755563622319,0.914982901030364,NA
"Lypd6",1.05749167009237,-0.00286199950619352,0.0737702964278577,-0.0387960960546276,0.969052957390092,NA
"Lypd6b",1.02321092136952,0.0163268668506598,0.0745369828180582,0.21904383882177,0.826615898431513,NA
"Lyve1",1.02170721521409,0.0069829607101374,0.0748130013591884,0.0933388660162311,0.925634356224502,NA
"Lyz2",1.03138055658965,-0.0149388866267354,0.074982369191296,-0.199231989971177,0.842081276616921,NA
"Lzts1",1.06812101361109,0.0338349874749325,0.0725543127453107,0.46634012775649,0.640972060024523,NA
"Lzts3",1.04470187255229,0.0116759557015493,0.0738775308914128,0.158044747309043,0.874421538530551,NA
"Mab21l2",1.0435158043287,0.00202641625168245,0.0741458028048043,0.0273301545741864,0.978196405974472,NA
"Madd",1.05103727789104,0.0213086138713095,0.073430532261311,0.290187381394437,0.771672889270651,NA
"Maf",1.06318614026204,0.0040232441446167,0.0734328992926857,0.0547880334750372,0.956307333987185,NA
"Maff",1.03256171422728,0.0102966669780925,0.074341815626768,0.138504378609567,0.889841809339893,NA
"Mag",1.04663328320949,-0.0100725833790588,0.0743205111584795,-0.135528984153248,0.892193649622054,NA
"Maged1",1.1067012110677,-0.0341368365897911,0.072836476610058,-0.468677758433432,0.63929998723405,NA
"Magi1",1.05297389508452,0.0185412705657247,0.0734276356114543,0.252510793944622,0.800646272010593,NA
"Magi2",1.16299625003655,0.00422287960300953,0.0702184823310595,0.0601391466010315,0.952044811891627,NA
"Magi3",1.03137834564845,0.0158339462826497,0.0742537992122964,0.213240890710244,0.831139075473786,NA
"Mal",1.04868455517349,0.0021860554361594,0.0739600520518187,0.0295572457767848,0.976420163330003,NA
"Mal2",1.04329913037115,0.0174558278016482,0.0737914907853051,0.236556107159234,0.813001175148203,NA
"Maml3",1.06909751063899,0.0141860353543967,0.0729744293047456,0.19439734561205,0.845864768172104,NA
"Man1a",1.04609326969945,-0.00930041379581855,0.0743213144178205,-0.12513790786225,0.900414373022739,NA
"Manf",1.15773579100681,-0.0443757125519677,0.0714712383671534,-0.620889095610827,0.534672596290576,NA
"Maob",1.04137156113464,-0.00248720495306208,0.0743284108445297,-0.0334623722584959,0.973305871604371,NA
"Map1b",1.12581217401795,-0.0380594023984993,0.0723072212740895,-0.526356866269697,0.598640279096072,NA
"Map1lc3a",1.13021875155805,0.0574422109570864,0.0700145052600347,0.820433005185788,0.411969306554242,NA
"Map2k1",1.18340589897129,-0.0287644297520526,0.0703448489089105,-0.408905985274055,0.682608656476864,NA
"Map3k7cl",1.03073408066939,-0.0217872324913531,0.0751690942654547,-0.289842956127859,0.77193638347627,NA
"Mapk1",1.01783879165938,0.00493669482737268,0.0750032740296282,0.0658197244219306,0.947521352469018,NA
"Mapk10",1.05361499112045,-0.004887508838812,0.0739527000105765,-0.0660896605277834,0.94730644255847,NA
"Mapk14",1.09465700332079,0.0574658154328002,0.0711384290600596,0.807802705121362,0.419204167636147,NA
"Mapk3",1.26411744461419,-0.031996897556179,0.0681418550092978,-0.469563054187667,0.638667225832166,0.981925512506013
"Mapk8ip1",1.06705694423558,-0.0014403430431387,0.0734068781197842,-0.0196213635565371,0.984345421459448,NA
"Marcks",1.05416275813247,-0.00943705783998892,0.0740407551691861,-0.127457611938518,0.898578220267325,NA
"Marcksl1",1.02299706443724,-0.00266727096050338,0.0749952428443986,-0.0355658687049987,0.971628523921478,NA
"Mark2",1.05469408464086,0.0123570771382307,0.0735119127301873,0.168096253781142,0.866507556467116,NA
"Masp1",1.03567170426616,-0.00189156360051902,0.0745177860877335,-0.0253840552682548,0.979748629063606,NA
"Matn2",1.01945069357651,0.00255615092651017,0.0750007551972648,0.0340816691750243,0.972812025872048,NA
"Matn4",1.05373097655114,0.00999981580376307,0.0736005218167866,0.135866099273801,0.891927135773362,NA
"Mbnl2",1.34931551070303,-0.098273089524737,0.0673699771234384,-1.45870747951534,0.144645636598807,0.635522903172758
"Mbp",1.23903662383892,-0.0605959560624049,0.0694552193881462,-0.872446399222614,0.382964897342435,0.864440229195961
"Mcm5",1.03610368092373,-0.021815574536517,0.0749752028983308,-0.290970530164483,0.771073858338047,NA
"Mcm6",1.0309476239508,0.0049917635358416,0.0745250122687307,0.0669810495010955,0.946596789622448,NA
"Mctp2",1.06661994203487,0.0102939622543835,0.0731488599510635,0.140726215846291,0.888086233937489,NA
"Mdga1",1.01880483982504,-0.000383488151006393,0.0750944225496791,-0.00510674612022876,0.995925423824785,NA
"Mdga2",1.02374790002635,0.00784141320494625,0.0747182429617076,0.104946434687509,0.916418312825724,NA
"Mdh1",1.13246969346221,0.0476525356473733,0.0701831035320196,0.678974471763461,0.497154037193667,NA
"Mdm2",1.0257902629247,-0.00676940218034167,0.0749909272680891,-0.0902696156315199,0.928072964764769,NA
"Mecom",1.10228408944519,0.0470024988947503,0.0711275878009289,0.660819526542926,0.508728058798005,NA
"Mecp2",1.0279416447166,-0.0138069237143009,0.0750803058636028,-0.183895411126637,0.854095504809116,NA
"Med20",1.02439251411376,-0.0125104440173511,0.0751787963427443,-0.166409208792268,0.867834927428536,NA
"Mef2c",1.03309495231518,0.01713171427413,0.0741616622169923,0.231004993172937,0.817310922945202,NA
"Meg3",1.06252286014416,-0.00627350750385291,0.0736750394699073,-0.0851510572507442,0.932141299849584,NA
"Megf11",1.03244992226025,0.0180713386523715,0.074162652671873,0.243671686506775,0.807485103372822,NA
"Meis2",1.02385693636508,-0.00782128722446166,0.0750865846546473,-0.104163576761879,0.917039538225242,NA
"Meox1",1.03792840761822,0.0252272416753506,0.0737996763187195,0.341834042284975,0.732475789090221,NA
"Mertk",1.03965787360094,-1.68332134438493e-06,0.0743310076864733,-2.26462871522628e-05,0.999981930877123,NA
"Met",1.02310393446016,-0.010616302096188,0.0751807843188653,-0.141210313145457,0.887703799004167,NA
"Mfap3l",1.01998785634442,0.00176346018379962,0.0749999185760472,0.0235128279774268,0.981241206068087,NA
"Mfap4",1.03481210563045,0.0297539476687528,0.0738044636038291,0.403145639381208,0.686841087493171,NA
"Mfge8",1.05264880548572,0.0040324765548111,0.0737774550750519,0.0546573008069872,0.956411487500225,NA
"Mfsd2a",1.03342393444748,0.00904439550167018,0.074340498689943,0.1216617545087,0.903166903649995,NA
"Mgarp",1.03094761507675,0.0126473805781883,0.0743442960988025,0.170119043986644,0.86491651687921,NA
"Mgat4c",1.01966510963007,-0.00165220445022448,0.0750930826672502,-0.0220020858318691,0.982446291688371,NA
"Mgp",1.01869759741711,0.00366657096769257,0.0750019300087101,0.0488863548880244,0.961009863082541,NA
"Mgst1",1.05674389862794,-0.00932913109447174,0.0739480981807805,-0.126157823175721,0.899606996776061,NA
"Mhrt",1.02321100863148,-0.010774255957268,0.075180618819544,-0.143311615765354,0.886044082472532,NA
"Mia",1.02289067128278,-0.00250929017820734,0.0749954098263205,-0.0334592501596901,0.97330836128466,NA
"Miat",1.05156843390904,0.0130720121888032,0.0736037287735421,0.177599863575147,0.85903723169113,NA
"Mid1ip1",1.03546265345468,-0.00157942105884608,0.0745181129865247,-0.0211951295536924,0.983089999464206,NA
"Mif",1.14783427989448,0.0307514895175239,0.0700872714187015,0.438759975885128,0.660835464119262,NA
"Mki67",1.01794659540312,0.000886348113758767,0.0750957644505428,0.0118029042016412,0.990582863613315,NA
"Mkx",1.01934238810071,-0.00898820079857026,0.0752800123758724,-0.119396909151559,0.904960909919657,NA
"Mlc1",1.06308508767991,-0.0107880683028946,0.0737621067654063,-0.146254883109631,0.883720180854245,NA
"Mlf1",1.03470844394382,-0.000486273938723046,0.0745192581363657,-0.00652548013606354,0.994793457098376,NA
"Mlst8",1.03041061402169,0.0134318663599553,0.0743451231047284,0.180669098375614,0.856627315512675,NA
"Mme",1.02030886529158,0.00128814701964182,0.0749994149952325,0.017175427564651,0.986296665260874,NA
"Mmp16",1.07531721870689,-0.0130573675614407,0.0733949400287155,-0.177905555292123,0.85879714795477,NA
"Mmp2",1.01848386015247,0.00786581826444634,0.0749099705640978,0.105003622417871,0.916372934338632,NA
"Mns1",1.01869806241943,-0.00412588943370559,0.0751876177456476,-0.0548745864999085,0.956238378399461,NA
"Mob3b",1.02751123143577,0.00232440496193861,0.0747124231772925,0.0311113582331924,0.975180731495079,NA
"Mobp",1.43478576953381,-0.134903668958594,0.0662958686735605,-2.03487293639453,0.0418636597783519,0.306265721536364
"Mog",1.02632780987068,0.00790804811534453,0.0746230153942776,0.105973312302667,0.9156035266262,NA
"Moxd1",1.03030112137026,-0.00949150655742231,0.0748916866510766,-0.126736450757794,0.899148994911053,NA
"Mpdz",1.11206366846261,0.0302048466809103,0.0711926920468941,0.424268921605248,0.671369701758499,NA
"Mpp2",1.0243912212726,0.0068941375993359,0.0747172424403331,0.0922697007299399,0.926483760965437,NA
"Mpp7",1.024714973556,-0.00131225209038164,0.0749002758224414,-0.0175199900931268,0.986021785505213,NA
"Mpz",1.01923629720575,0.0106271398136318,0.074816859839573,0.142042045555229,0.887046794812819,NA
"Mrap2",1.01676396160941,0.0142805838446649,0.0748207369857371,0.190863982633413,0.848632159071318,NA
"Mrc1",1.03009005517255,0.0291036309185567,0.0739883620471447,0.393354172376626,0.694057912345494,NA
"Mreg",1.02869073268006,-0.00326625202908801,0.0748021988096686,-0.0436651874017617,0.965171289164504,NA
"Mrgpra3",1.03545764692028,-0.0092711037589762,0.0747002627564496,-0.124110724873933,0.901227606595408,NA
"Mrgprd",1.01568947694501,-0.00358782355626151,0.0752857093504013,-0.0476561034918692,0.961990318664563,NA
"Ms4a15",1.02761509742324,-0.00169415305672384,0.0748038503450703,-0.0226479392291801,0.981931103645518,NA
"Ms4a6b",1.02213574743675,0.00247852080175876,0.0749042720315951,0.0330891781541286,0.973603472607679,NA
"Ms4a6c",1.02095549804185,0.000337812799535933,0.0749984124964591,0.00450426600098878,0.996406127852392,NA
"Ms4a6d",1.02718678980569,0.0333503544197964,0.0739928751775136,0.450723861449995,0.652188582480827,NA
"Ms4a7",1.01901946254018,-0.00460179189409616,0.0751871158552206,-0.0612045274213911,0.95119632413396,NA
"Msantd1",1.01751649889709,-0.00237957458159282,0.0751894613091797,-0.0316477141897319,0.974752992007488,NA
"Mt1",1.06223184473868,-0.0171073507001772,0.0739400770876465,-0.23136776933433,0.817029102237764,NA
"Mt2",1.07641883171132,-0.0332761028194735,0.073831149896379,-0.450705466001493,0.65220184232275,NA
"Mt3",1.01880584951442,-0.0042845219435476,0.0751874498795632,-0.0569845359885277,0.954557513616584,NA
"Mthfd2",1.03374101204247,0.00475245568404439,0.0744301928129488,0.0638511806087596,0.949088725135791,NA
"Mtor",1.02106288969751,-0.00761217597285231,0.0751839432876417,-0.101247362667975,0.919354099885177,NA
"Mustn1",1.06372013715609,-0.0116998214432112,0.0737611687766528,-0.158617625469547,0.873970141488529,NA
"Mx1",1.07080721288392,-0.0141939480251576,0.0735755074442421,-0.1929167533899,0.847024164184871,NA
"Mybpc1",1.03352613812511,-0.00260830253962663,0.0746119550463392,-0.0349582387702707,0.972113041136608,NA
"Myc",1.05189437992356,0.00510784974490487,0.0737785764733752,0.0692321536828264,0.944804829563313,NA
"Mycn",1.0364266840848,-0.0106750531942022,0.0746987971015182,-0.142907966505731,0.886362866794098,NA
"Myh10",1.09292877638033,0.00650933878172136,0.0723521026449483,0.0899675136417869,0.928313030465866,NA
"Myh11",1.03718347372086,0.00357881023065692,0.0743347566224653,0.0481445072704434,0.961601075637547,NA
"Myh4",1.02621805299214,-0.00351891554584874,0.074897953741991,-0.0469827995297538,0.962526936375567,NA
"Myh8",1.05566149442434,0.0184264088195971,0.0733371122251766,0.251256263854787,0.801615987075583,NA
"Myl1",1.01934270228611,0.00271472238682518,0.075000923148064,0.0361958529692479,0.971126192675594,NA
"Myl4",1.01837618471717,-0.00364983146914799,0.0751881200572031,-0.0485426616115843,0.961283765447922,NA
"Myo5a",2.01957698501194,0.0719673236509195,0.0524058493224187,1.37326891141773,0.16966876358225,0.654946445502658
"Myo5b",1.0594118850187,-0.00185575793093846,0.0736796055886994,-0.0251868602730833,0.979905917615866,NA
"Myo6",1.08844307411923,-0.00545211717439684,0.0727976478893636,-0.0748941391991518,0.940298939703796,NA
"Myo9a",1.07554173776949,0.0234207432122719,0.0725434744377189,0.322851137111987,0.746807983142879,NA
"Myoc",1.02310331428442,0.00878931091975178,0.0747192449403868,0.1176311528143,0.906359919928285,NA
"Myt1",1.04254958536353,0.00342133089885747,0.0741472597458279,0.0461423781618575,0.963196769072518,NA
"Naaladl2",1.0298731823775,0.0256312253232823,0.0740774952054147,0.346005561502959,0.729338535126939,NA
"Nab1",1.02632564917964,0.00790804457725433,0.0746230157319425,0.105973264410289,0.91560356462482,NA
"Nap1l5",1.46927753113063,0.270187602133317,0.05760738814033,4.69015539248452,2.72997643836994e-06,5.42095321333459e-05
"Napa",1.10110800291451,-0.00107851189495902,0.072257867341119,-0.0149258749897436,0.988091316963715,NA
"Napb",1.20477909653242,0.053093059455031,0.0679362002181465,0.781513527170294,0.434500523849684,NA
"Napg",1.08670827040229,-0.00307433828853999,0.0727795258242211,-0.042241801574322,0.966305939445231,NA
"Nav3",1.07337995689199,0.0336858184203271,0.072380137917778,0.465401412450932,0.64164402288756,NA
"Nbea",1.43911248938536,-0.048845486746861,0.0642526588959939,-0.760209578656152,0.447129320298111,0.894245759438628
"Ncam1",1.01945177846823,0.00643780000773228,0.0749084581172158,0.0859422309515234,0.931512340235937,NA
"Ncam2",1.15837944707054,0.0372079790042956,0.0696269377298175,0.53439057091206,0.593071341239429,NA
"Ncan",1.03771747778311,-0.00102238861791102,0.0744241377576648,-0.0137373256676492,0.989039544676253,NA
"Nccrp1",1.01998856544622,0.0056450804785378,0.0749076189361771,0.0753605649025839,0.939927834599446,NA
"Ncdn",1.10326207869791,-0.0590589565285436,0.0735301957186043,-0.803193245324121,0.421863049046483,NA
"Nckap1",1.23497380493139,0.00304577333550904,0.0681751018411862,0.0446757430975924,0.964365768592016,0.981925512506013
"Nckap5",1.04243805518027,-0.00403849299311887,0.0743267930481201,-0.0543342828003396,0.956668836159708,NA
"Ncmap",1.03126847333394,0.000679645438647732,0.074615404296073,0.00910864780616757,0.992732451040826,NA
"Ncs1",1.07844443241138,0.022996453301295,0.0724558820227506,0.317385596024823,0.750951035382717,NA
"Ncstn",1.03062443089664,0.00162043738857679,0.0746163925350622,0.0217169087585593,0.982673775714783,NA
"Ndnf",1.02181409327033,-0.000928257603515016,0.07499707664547,-0.012377250488084,0.990124635075955,NA
"Ndrg1",1.1984039689519,0.0354878266817756,0.0684979850556938,0.518085702125712,0.604398475524603,NA
"Ndrg2",1.31672148120732,-2.25652765864958e-05,0.0661007295130631,-0.000341377118720549,0.999727620472852,0.999727620472852
"Ndrg4",1.31735260855224,0.0640632962125851,0.0647565082097825,0.98929509918985,0.322518781153376,0.836873396243994
"Ndst3",1.0309462056673,0.0240613314070752,0.0740758329288164,0.324820261288146,0.745317109052241,NA
"Ndst4",1.06436218958855,0.00235155417570932,0.0734107984300879,0.0320328102404281,0.974445885528197,NA
"Ndufa4",1.04233456449006,-0.00388349501921304,0.074326955619172,-0.0522488105003366,0.958330440863677,NA
"Ndufa4l2",1.06942141293825,0.0174067008178041,0.0729095392521631,0.238743804944394,0.811304247314345,NA
"Ndufv3",1.0350301789778,0.00287693862920071,0.0744282252402259,0.0386538657870056,0.96916635566533,NA
"Neat1",1.03557527941996,-0.00173546915133161,0.0745179478219954,-0.0232892773091016,0.981419524863333,NA
"Necab1",1.0296559644888,-0.000818707821917725,0.0747091175642261,-0.010958606507618,0.991256472063259,NA
"Nectin1",1.02202987418599,-0.0012446015136809,0.0749967429076818,-0.0165954075527381,0.986759388296971,NA
