"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Fxyd1",1.04008707664159,-0.00484642436080963,0.0301057869381622,-0.160979826594942,0.87210928944829,NA
"Fxyd6",1.03127064338308,0.0172708430916534,0.0301844274153977,0.572177263923954,0.567201888952095,NA
"Fyn",1.03352711813006,0.00200116369819717,0.0301853449335038,0.0662958698204574,0.94714227139859,NA
"Fzd1",1.0169794110672,0.000374672611765242,0.03043274667399,0.0123114951068635,0.990177096282147,NA
"Fzd4",1.03438519200697,-0.00060228644044896,0.0301786834452206,-0.0199573464343536,0.984077398396348,NA
"Fzd5",1.02611187421418,0.00078918227257846,0.0302965426614378,0.0260485917946985,0.979218580935975,NA
"Fzd9",1.04094116217051,0.0113102046817972,0.0300574229156508,0.376286573653924,0.706703859768075,NA
"Gabbr1",1.16621177018157,0.0126811741653093,0.0284003297371661,0.446515032841821,0.655225256130826,0.952543671122246
"Gabbr2",1.32736583781324,0.0178083697348066,0.0266179375505653,0.669036423313286,0.503472243770362,0.918637728452104
"Gabra1",1.23259549829393,0.115852771412884,0.0274376780014851,4.22239707771967,2.41717785405906e-05,0.000306340295381771
"Gabra2",1.10980704638751,-0.0472401387723106,0.0292438175204934,-1.6153889190153,0.106226498382887,0.428354905816709
"Gabra3",1.0233167326496,0.00345912132098236,0.0303317187517418,0.114043036904518,0.909203677454684,NA
"Gabra4",1.05361909141365,-0.022366847308328,0.0299522591341181,-0.746749926547285,0.455214526469624,NA
"Gabra5",1.05844948023822,-0.0554322756257513,0.0299620048639791,-1.85008566273858,0.0643012040205251,NA
"Gabra6",1.02374822248075,0.00119084151364811,0.0303304736449963,0.0392622129013329,0.968681333108723,NA
"Gabrb1",1.02804530083051,-0.00304740539503563,0.0302767869535033,-0.10065154534778,0.919827077162061,NA
"Gabrb2",1.18113131646556,0.0418528473661077,0.0281623381066981,1.48612828975849,0.137245190754473,0.516540990657743
"Gabrb3",1.15492452103839,-0.0668295060055299,0.0287144386745867,-2.32738333362151,0.0199448720017754,0.121429073657868
"Gabrd",1.03868295461459,0.0177317713862503,0.0300758847576257,0.589567739374799,0.555480485389674,NA
"Gabre",1.02449947680933,0.00262080649717466,0.0303161602391448,0.0864491570337667,0.931109371497643,NA
"Gabrg1",1.02310615594423,-0.00239861209867561,0.0303481070787051,-0.0790366296143287,0.937003487961391,NA
"Gabrg2",1.03363113376345,0.00364129575370285,0.0301801142924667,0.120652152553702,0.903966558766228,NA
"Gabrg3",1.03169599447894,0.0162768632462954,0.0301803363737737,0.539320140263242,0.589665974221337,NA
"Gabrq",1.01526051555309,-8.86039376058753e-05,0.0304594633552539,-0.00290891328492799,0.997679026274502,NA
"Gabrr1",1.01794672599602,3.55301529435223e-05,0.0304191050568333,0.00116802098145688,0.999068054304107,NA
"Gabrr2",1.03159294955409,0.00834343444483073,0.0301993872217511,0.27627826960745,0.782334344963402,NA
"Gad1",1.11550332755357,0.0249671393480811,0.0290104546584016,0.860625579366798,0.389444293094647,0.845611559481734
"Gad2",1.01869883061609,-0.000440647543199455,0.0304089897721782,-0.0144906998391184,0.988438498939289,NA
"Gadd45a",1.04910515903518,0.00328818545450293,0.0299583050652268,0.109758727916807,0.912600723569866,NA
"Gadd45b",1.02503768036869,-0.00370213330623626,0.0303225168833428,-0.122091887044837,0.902826247011482,NA
"Gadd45g",1.0225674955158,-0.000515834714045913,0.0303517887182393,-0.0169951998162115,0.986440445211801,NA
"Gal",1.03008740659143,0.0105572007294451,0.0302164472148893,0.34938590411923,0.726799614253923,NA
"Galnt14",1.02632728904882,0.000925590219521884,0.030293074619158,0.030554515550446,0.975624816529367,NA
"Galntl6",1.06134994622152,0.00281177292139957,0.0297866012218864,0.094397239230287,0.924793608789338,NA
"Gap43",1.06102748115551,0.0499430001951483,0.0296910510877916,1.68208932878378,0.0925515193359901,NA
"Gata3",1.03771305272518,0.00619170223352309,0.0301152185502017,0.205600441623945,0.837103032529856,NA
"Gbp2",1.0185924507424,0.000448363558175486,0.0304085763690392,0.0147446415358001,0.988235904426686,NA
"Gbp3",1.01837598381068,-0.00160552845339692,0.030416426008492,-0.0527849147348431,0.957903281041287,NA
"Gbp7",1.0873618304222,-0.00558590037878114,0.0294480319947384,-0.189686712503545,0.849554633656677,0.997303265596968
"Gbx1",1.03846748733641,-0.00242005686168722,0.0301235891520785,-0.0803376001933101,0.935968754214484,NA
"Gbx2",1.02868813546327,0.00494994068825984,0.030249351737403,0.163637909705658,0.870016199319976,NA
"Gcg",1.02181435145137,0.000595039347817499,0.0303604091881356,0.0195991873538395,0.984363112107287,NA
"Gch1",1.05598594087501,-0.00418912868682158,0.029877577243858,-0.140209785172014,0.88849424082863,NA
"Gchfr",1.02041775644989,-0.00125333078890412,0.0303852910465594,-0.0412479441774522,0.967098232246065,NA
"Gcnt1",1.02385712787018,-0.00541355730364585,0.0303438440368606,-0.178407102840024,0.85840327153185,NA
"Gcnt2",1.04234023270617,0.00874085059996138,0.0300430020136193,0.290944646477037,0.771093654605949,NA
"Gdf10",1.05597586083069,-0.00912182944235027,0.0298886567305919,-0.305193690187282,0.760218637814178,NA
"Gdf15",1.05340879538521,0.0176459517133023,0.0298659376248359,0.59083869841837,0.554628503107891,NA
"Gdi2",1.11207927858935,0.0253657850861598,0.0290542668360369,0.873048534637187,0.382636623897582,0.83963725597314
"Gem",1.03900508258657,0.00949380218218013,0.0300892877760931,0.315521000457952,0.752366108704646,NA
"Gfap",1.08264182739878,-0.0313614074050588,0.0295702702760459,-1.06057222718265,0.28888434966479,0.769944983441351
"Gfra1",1.02127683958048,0.00502712578060441,0.0303583956114049,0.165592603935758,0.868477568138084,NA
"Gfra2",1.05770050076386,0.0159242818408728,0.0298091349526811,0.53420811661093,0.593197554180486,NA
"Gfra3",1.04276512176736,0.0127423973197594,0.0300280380576788,0.424349979019056,0.67131059489163,NA
"Ggta1",1.03363961016048,-0.00579954668953712,0.0302013568368347,-0.192029342286496,0.84771922130529,NA
"Ghrh",1.0182680736204,0.00503102264217366,0.0304030469632715,0.165477580199491,0.868568094963738,NA
"Ghrl",1.0192360733134,0.00341254543014268,0.0303923065779933,0.112283199742847,0.910598862223522,NA
"Gipc1",1.02031059060832,-0.00100335528132441,0.0303863191980836,-0.0330199677948388,0.973658664325188,NA
"Git1",1.03331323375529,-0.00317039972458806,0.0302001017198474,-0.104979769737149,0.916391861417282,NA
"Git2",1.03127029138146,-0.00857251135471786,0.0302421377366479,-0.283462479715168,0.776822339476531,NA
"Gja1",1.03987216116057,-0.00748675089054322,0.0301148581416589,-0.248606546819044,0.8036651438413,NA
"Gjb1",1.02493021588497,0.00416173163776707,0.0303063682005557,0.137322017941126,0.890776267497337,NA
"Gjb2",1.04792234053311,-0.0219972700806981,0.0300323904012838,-0.732451522731862,0.463893021085952,NA
"Gjb6",1.15982801998357,0.0287058956342611,0.0284480342817668,1.0090642942124,0.312943800576156,0.777352400631171
"Gkn3",1.02847747369479,0.00418274994676053,0.0302542154843754,0.138253459221928,0.890040106359351,NA
"Gldc",1.12004659216948,-0.0487171337509483,0.0291141893598966,-1.67331238897738,0.094265814806036,0.395534263476678
"Glis3",1.05996153829025,-0.0315632296551945,0.0298841592910495,-1.05618596621013,0.290883261074048,NA
"Glra1",1.03427668169343,-0.0016136397633434,0.0301825206087234,-0.0534627238149562,0.957363230238854,NA
"Glra2",1.03202048490441,0.00420359592458978,0.03020233273516,0.139181167277724,0.889306989984866,NA
"Glra3",1.02729440678381,0.00691723756068743,0.0302654477684488,0.228552295462767,0.819216905823654,NA
"Glrb",1.01880612779702,-0.00516216357098592,0.0304181226355667,-0.169706843279999,0.865240691984767,NA
"Glt28d2",1.02203006504704,0.00327704372697235,0.0303511884141651,0.107970853801656,0.914018812318412,NA
"Glud1",1.27445810209214,0.000392397348849615,0.0271976738757706,0.0144276069579313,0.988488834513045,0.997681225870688
"Glul",1.38961759147547,0.0562558441498474,0.0259601130109275,2.16701075708597,0.03023403390139,0.167636920113957
"Gmeb2",1.03760706178369,0.00769043302638341,0.030113449709855,0.255382000417794,0.798428071569456,NA
"Gna14",1.99570434682578,-0.0620057168553469,0.0218715157626218,-2.83499861318776,0.00458258846029615,0.0342865955884809
"Gnb3",1.02192168724417,0.00225446815747908,0.0303550783431172,0.0742698843335474,0.940795639651298,NA
"Gnb5",1.08595295494034,0.0178044757258929,0.0294161453953724,0.605262024870664,0.545004909502796,0.938199504471866
"Gng4",1.04190719662741,0.0290205326036016,0.030005182180502,0.967184016048395,0.333452051181554,NA
"Gng8",1.02503821808121,0.00200966931686998,0.0303096154557779,0.0663046787842661,0.947135258293168,NA
"Golm1",1.10454477556145,-0.0354828464431746,0.0292859229627433,-1.21160075741218,0.22566524450531,0.673740946335564
"Gpc1",1.03653278172635,-0.00615421168719685,0.0301600146397157,-0.204052012597261,0.838312853688339,NA
"Gpc3",1.02568532756073,0.0062208652024877,0.0302906882505449,0.205372197258535,0.837281340667617,NA
"Gpc4",1.03449115867503,0.00669301673669839,0.0301608219349207,0.221910952928942,0.824383203898649,NA
"Gpc5",1.05835535582407,-0.0033369462050131,0.029842408819182,-0.111818929404526,0.910966978157379,NA
"Gpc6",1.09175944465259,0.00511208145795142,0.0293653928228032,0.174085240023819,0.861798472836008,0.997571146269089
"Gper1",1.04029400998652,0.00654250587520339,0.0300772237930188,0.217523595935139,0.827800320300113,NA
"Gphn",1.0503965880829,-0.00582474605490272,0.0299603242188016,-0.194415321154883,0.845850694246484,NA
"Gpm6a",1.84621118801627,0.0222423851072046,0.0225066746977064,0.988257279493683,0.323026661974299,0.789141710306092
"Gpm6b",1.30281999135645,-0.0133849888650617,0.0269291208940069,-0.497045147435189,0.619157214413921,0.949374395434679
"Gpnmb",1.03395645125184,0.00164248843536298,0.0301798957946608,0.0544232639681135,0.956597944352631,NA
"Gpr101",1.02321129998598,0.00561445302469271,0.0303284751166347,0.185121507200778,0.853133732845581,NA
"Gpr139",1.02407026412803,0.00742585664845869,0.0303117430860265,0.244982831484935,0.806469724862187,NA
"Gpr149",1.01816214070046,0.00145076236170545,0.0304127064836638,0.0477025075846088,0.961953335616392,NA
"Gpr165",1.0280455787363,0.0026471443413348,0.0302639567505144,0.0874685475913457,0.930299084973582,NA
"Gpr17",1.0248235953602,-0.000665227072545414,0.0303188098254118,-0.0219410681479934,0.982494965006318,NA
"Gpr22",1.27838118876451,-0.0807610460421265,0.0273299868756909,-2.95503420508265,0.00312634387333463,0.0265953362375452
"Gpr26",1.04039736050644,0.0156595165926023,0.0300556288500979,0.521017765780379,0.602354395387024,NA
"Gpr34",1.03868886372384,-0.00667109065490846,0.0301300785041054,-0.221409667220066,0.824773465858905,NA
"Gpr37l1",1.09200625506349,-0.0593597302441124,0.0295095475732118,-2.01154321654182,0.0442681103230263,0.224690937186617
"Gpr83",1.02718480981949,0.00590083621958138,0.0302692919182323,0.19494464011651,0.845436286787242,NA
"Gpr84",1.01719489460714,-0.00204574499979637,0.0304350309501477,-0.0672167872326884,0.946409121069081,NA
"Gpr88",1.02514494966383,-0.00776109950703372,0.0303301728408188,-0.255887084711522,0.798038027605305,NA
"Gprasp2",1.05082061405828,0.0167098716470997,0.02990445784887,0.558775274627864,0.576315098884744,NA
"Gprc5a",1.02460652328658,-0.00207211243638199,0.0303251593125445,-0.0683298120555901,0.945523092992164,NA
"Gprin3",1.01719450558231,0.00179109825666628,0.0304263411560064,0.0588666986767386,0.953058282641415,NA
"Gpsm1",1.03513517152088,0.00144293323588096,0.0301631684944868,0.0478375882873411,0.961845679713577,NA
"Gpsm3",1.03331524745186,-0.00568999659041575,0.0302058024010965,-0.188374290305534,0.850583252268933,NA
"Gpx2",1.02987131667225,0.00979286354084959,0.0302212804930558,0.324038670138407,0.745908757821044,NA
"Gpx3",1.0394326764735,0.011633560237491,0.0300783770018098,0.386774866103681,0.69892288582186,NA
"Grasp",1.03868665382015,-0.0116878308939428,0.0301414858097493,-0.387765585536012,0.698189515434791,NA
"Gria1",1.18264644458727,-0.186080768311364,0.0286788006119392,-6.48844318244946,8.67278507738134e-11,2.15431981322152e-09
"Gria2",1.0336320182664,-0.00579954707561549,0.0302013572575594,-0.192029352394878,0.84771921338731,NA
"Gria3",1.07917838315195,0.0279543734576113,0.0294864256478193,0.948042119159964,0.343108012461892,0.797142514423637
"Gria4",1.04394575313113,0.0224756596946511,0.0299899566395043,0.749439552875013,0.453592318902827,NA
"Grid1",1.03245137487419,-0.00497724955832589,0.0302167145501758,-0.164718422648532,0.869165615875427,NA
"Grid2",1.04491704883636,0.014055068543383,0.0299943846732979,0.468589994309679,0.639362730584025,NA
"Grik1",1.07521657391753,0.0289690897590676,0.0295385535192659,0.980721338984087,0.326730177896137,0.789491986278214
"Grik2",1.11357340481682,0.00931475257984933,0.0290684743751514,0.320441742474516,0.748633486466105,0.96498287010178
"Grik3",1.02686431753634,0.000949654194706883,0.0302851225544362,0.0313571190937042,0.97498473832592,NA
"Grik4",1.03588794097755,0.0141451725648555,0.0301241109161119,0.469563155050327,0.638667153755981,NA
"Grik5",1.1750290635167,-0.0190721100616608,0.0283613046651289,-0.672469418697458,0.501284902429698,0.918637728452104
"Grin1",1.30497307671939,0.032803705347344,0.0268150970961195,1.22332972466063,0.22120518450005,0.670089851583077
"Grin2a",1.06682815695405,-0.0289726167529957,0.0297820299108516,-0.972822095730925,0.330641729004361,NA
"Grin2b",1.37610389398857,-0.194814896066771,0.0266277286598733,-7.31624159744226,2.55012367569154e-13,8.33487790844444e-12
"Grin2c",1.03954470389806,-0.00299498053239903,0.0301093651678021,-0.0994700657322975,0.920765054089198,NA
"Grin2d",1.02578953512392,0.0110381109296809,0.0302783961481216,0.364554016523283,0.715444345286307,NA
"Grin3a",1.0280475185289,0.00960059342564973,0.0302484493415753,0.317391259209247,0.750946738768619,NA
"Grip1",1.02116924747546,-0.00172750874928218,0.030375211791623,-0.0568723194798793,0.954646904467846,NA
"Grip2",1.13322725974111,0.0224491806962965,0.0287887077611803,0.779791190439183,0.435513792588203,0.875255874424836
"Gripap1",1.0270793029783,0.00551688645633276,0.0302717268202534,0.182245515397611,0.855390054922317,NA
"Grm1",1.05329522453767,-0.0396372936451359,0.0299971721435532,-1.32136767610791,0.186378798460076,NA
"Grm3",1.14271841410932,0.0931071097396461,0.0285328926119587,3.26315004251,0.00110181169353638,0.0105130033107201
"Grm4",1.02041771255663,2.16671582844732e-05,0.0303824057077621,0.000713148211266815,0.999430990100897,NA
"Grm5",1.01901989945992,-0.00246871725442165,0.0304087953406012,-0.0811843161417667,0.935295372247047,NA
"Grm7",1.03180570605413,0.0021783637464599,0.030209996490394,0.0721073816460907,0.942516451815943,NA
"Grm8",1.01719367682134,0.000512387735668053,0.0304292313134212,0.0168386683971888,0.986565321344222,NA
"Grn",1.04481160188646,-0.00498568821755823,0.0300381506328462,-0.16597853438109,0.868173842929456,NA
"Gsg1l",1.02611135229477,0.0102898855016635,0.0302753144386529,0.339877081128718,0.733949096907895,NA
"Gsk3b",1.06393527340554,0.0153735368833479,0.029723207867488,0.51722334116446,0.605000260052615,NA
"Gsn",1.03116634553997,0.000510660623925099,0.0302231478409416,0.0168963413941064,0.986519311496072,NA
"Gsr",1.0307339967948,-0.00670613172350861,0.0302457407727821,-0.221721523499382,0.824530673782249,NA
"Gstm1",1.07383777707976,-0.019965498093008,0.0296647409453367,-0.67303800595456,0.500923112170578,0.918637728452104
"Gstp1",1.16150223792501,-0.0168113274968927,0.0285205235126283,-0.589446665992963,0.555561679775051,0.938199504471866
"Gtf3c5",1.02267282488238,-0.0026738694818681,0.0303550857750024,-0.0880863754326809,0.929808025113518,NA
"H2-aa",1.02009492007182,-0.000503293827571987,0.0303883765847474,-0.0165620504987621,0.986785999717948,NA
"H2-ab1",1.07359668532738,0.0186787293013312,0.0295824460301092,0.631412604702121,0.527770776503694,0.933748296891151
"H2-dmb2",1.02987299110112,0.00158919674509322,0.0302395724371795,0.0525535454707456,0.958087631129154,NA
"H2-eb1",1.02482288358639,-0.00320474634837943,0.0303245565798202,-0.105681556791899,0.915835013941974,NA
"H2-k1",1.05243800185172,0.000707719857359414,0.0299167544542952,0.0236563046449648,0.981126760083994,NA
"H2-t10",1.02611151587042,0.00585788647336837,0.030285176519946,0.193424214302014,0.846626753225827,NA
"H2-t23",1.01944939621059,-0.00346918073126685,0.0304046804271642,-0.114100220180818,0.909158347685988,NA
"Hand1",1.01762365987916,0.00206576614129183,0.0304193174702921,0.0679096808568858,0.945857532336391,NA
"Hap1",1.07886956919678,0.0172527593871795,0.0295134853704643,0.584572075124859,0.558835488891259,0.938199504471866
"Hapln1",1.02987254598024,-0.00283230953033477,0.0302495322700233,-0.0936315148628439,0.925401874337192,NA
"Hapln2",1.05233176173538,0.00897964443740916,0.0299000055587997,0.300322500601222,0.763931171926465,NA
"Hbegf",1.05694755349321,0.0163934008145872,0.0298186861563592,0.549769387176406,0.582477558108389,NA
"Hcn1",1.11096708920385,0.0822807775570205,0.0289556188874485,2.84161695444496,0.00448853850884782,0.0339924684633475
"Hcn4",1.04630799956058,0.0145951561848633,0.0299732503761638,0.486939387677157,0.626301285263044,NA
"Hdac5",1.03653524764275,0.0095299769281389,0.0301249293876517,0.31634852336103,0.751737984440912,NA
"Hdac9",1.03330858236897,-0.000651719957754664,0.0301944261919961,-0.0215841146842996,0.982779705226467,NA
"Hdc",1.04061672051288,0.00643012397561922,0.0300728304425842,0.213818382938572,0.830688688945395,NA
"Hdhd3",1.07306181504375,-0.00313190782351495,0.0296373014027578,-0.105674527547354,0.915840591237363,0.997571146269089
